IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160139616,DRUG/NARCOTIC,TRANSPORTATION OF MARIJUANA,Tuesday,02/16/2016 12:00:00 AM,17:08,PARK,"ARREST, BOOKED",700 Block of STANYAN ST,-122.453376250788,37.7687142722405,"(37.7687142722405, -122.453376250788)",16013961616060
160139694,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,02/16/2016 12:00:00 AM,18:06,BAYVIEW,"ARREST, BOOKED",TENNESSEE ST / 20TH ST,-122.389488719233,37.7604368265074,"(37.7604368265074, -122.389488719233)",16013969465010
160244334,SECONDARY CODES,JUVENILE INVOLVED,Wednesday,03/23/2016 12:00:00 AM,13:00,RICHMOND,NONE,400 Block of 30TH AV,-122.490093437359,37.7807920840194,"(37.7807920840194, -122.490093437359)",16024433415500
160244340,DRUG/NARCOTIC,SALE OF CONTROLLED SUBSTANCE,Thursday,03/24/2016 12:00:00 AM,09:15,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.415508242782,37.7816542806076,"(37.7816542806076, -122.415508242782)",16024434016664
160281176,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Monday,04/04/2016 12:00:00 AM,09:00,BAYVIEW,NONE,300 Block of ARKANSAS ST,-122.398467509702,37.7618070110114,"(37.7618070110114, -122.398467509702)",16028117671012
160281182,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/05/2016 12:00:00 AM,17:38,BAYVIEW,"ARREST, BOOKED",UNDERWOOD AV / INGALLS ST,-122.386242331345,37.7266056794331,"(37.7266056794331, -122.386242331345)",16028118265016
160281198,WEAPON LAWS,CARRYING A CONCEALED WEAPON,Tuesday,04/05/2016 12:00:00 AM,17:20,NORTHERN,"ARREST, BOOKED",SACRAMENTO ST / POLK ST,-122.420874632415,37.7914943051906,"(37.7914943051906, -122.420874632415)",16028119812015
160281201,NON-CRIMINAL,FOUND PROPERTY,Tuesday,04/05/2016 12:00:00 AM,11:42,SOUTHERN,NONE,100 Block of TOWNSEND ST,-122.391588816975,37.7796910137658,"(37.7796910137658, -122.391588816975)",16028120172000
160281217,OTHER OFFENSES,INDECENT EXPOSURE,Tuesday,04/05/2016 12:00:00 AM,16:59,NORTHERN,NONE,2300 Block of FILBERT ST,-122.438151842824,37.7976507711152,"(37.7976507711152, -122.438151842824)",16028121714040
160281251,WARRANTS,WARRANT ARREST,Tuesday,04/05/2016 12:00:00 AM,16:00,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.405895369887,37.7867342184983,"(37.7867342184983, -122.405895369887)",16028125163010
160281267,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/05/2016 12:00:00 AM,14:30,TENDERLOIN,NONE,FULTON ST / HYDE ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",16028126706241
160281295,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Monday,04/04/2016 12:00:00 AM,17:50,BAYVIEW,NONE,1500 Block of DAVIDSON AV,-122.390666243182,37.7452579680067,"(37.7452579680067, -122.390666243182)",16028129571010
160281308,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Tuesday,04/05/2016 12:00:00 AM,16:35,SOUTHERN,"ARREST, BOOKED",900 Block of HOWARD ST,-122.406508487003,37.7803313209065,"(37.7803313209065, -122.406508487003)",16028130804138
160843061,OTHER OFFENSES,RESTRAINING ORDER NOTIFICATION/SERVICE OF RESTRAINING ORDER,Sunday,10/16/2016 12:00:00 AM,10:39,PARK,"ARREST, BOOKED",400 Block of BURNETT AV,-122.444157131741,37.7547889521575,"(37.7547889521575, -122.444157131741)",16084306115155
160843061,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Sunday,10/16/2016 12:00:00 AM,10:39,PARK,"ARREST, BOOKED",400 Block of BURNETT AV,-122.444157131741,37.7547889521575,"(37.7547889521575, -122.444157131741)",16084306128100
160843077,NON-CRIMINAL,LOST PROPERTY,Thursday,09/01/2016 12:00:00 AM,08:00,TARAVAL,NONE,200 Block of SADOWA ST,-122.460831873054,37.7122295043027,"(37.7122295043027, -122.460831873054)",16084307771000
160843099,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,10/16/2016 12:00:00 AM,11:10,RICHMOND,NONE,200 Block of 16TH AV,-122.475370972354,37.7833673432571,"(37.7833673432571, -122.475370972354)",16084309964070
160244475,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,03/24/2016 12:00:00 AM,07:30,SOUTHERN,NONE,1100 Block of HOWARD ST,-122.410263051354,37.7773617026555,"(37.7773617026555, -122.410263051354)",16024447528150
160244481,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Thursday,03/24/2016 12:00:00 AM,10:19,BAYVIEW,NONE,800 Block of MISSOURI ST,-122.395565360141,37.7563302749024,"(37.7563302749024, -122.395565360141)",16024448107055
160281502,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Sunday,04/03/2016 12:00:00 AM,13:30,NORTHERN,NONE,600 Block of MCALLISTER ST,-122.422720974782,37.7797255804135,"(37.7797255804135, -122.422720974782)",16028150205053
160281518,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Saturday,04/02/2016 12:00:00 AM,19:00,BAYVIEW,NONE,1400 Block of VANDYKE AV,-122.389588134185,37.7276265553903,"(37.7276265553903, -122.389588134185)",16028151802004
160281518,"SEX OFFENSES, FORCIBLE",ORAL COPULATION,Saturday,04/02/2016 12:00:00 AM,19:00,BAYVIEW,NONE,1400 Block of VANDYKE AV,-122.389588134185,37.7276265553903,"(37.7276265553903, -122.389588134185)",16028151814050
160281518,OTHER OFFENSES,DANGER OF LEADING IMMORAL LIFE,Saturday,04/02/2016 12:00:00 AM,19:00,BAYVIEW,NONE,1400 Block of VANDYKE AV,-122.389588134185,37.7276265553903,"(37.7276265553903, -122.389588134185)",16028151829030
160281524,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,04/05/2016 12:00:00 AM,19:26,MISSION,"ARREST, BOOKED",DOLORES ST / 14TH ST,-122.426696478904,37.7678692203902,"(37.7678692203902, -122.426696478904)",16028152465010
160281524,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/05/2016 12:00:00 AM,19:26,MISSION,"ARREST, BOOKED",DOLORES ST / 14TH ST,-122.426696478904,37.7678692203902,"(37.7678692203902, -122.426696478904)",16028152465016
160281546,KIDNAPPING,"KIDNAPPING, ADULT VICTIM",Tuesday,04/05/2016 12:00:00 AM,01:44,RICHMOND,NONE,6100 Block of GEARY BL,-122.485290737594,37.7801886709059,"(37.7801886709059, -122.485290737594)",16028154626141
160827407,WARRANTS,WARRANT ARREST,Monday,10/10/2016 12:00:00 AM,22:36,SOUTHERN,"ARREST, BOOKED",8TH ST / FOLSOM ST,-122.410065781604,37.7749906792593,"(37.7749906792593, -122.410065781604)",16082740763010
160827463,NON-CRIMINAL,AIDED CASE,Friday,10/07/2016 12:00:00 AM,00:44,MISSION,NONE,SYCAMORE ST / VALENCIA ST,-122.421663206721,37.7625784042703,"(37.7625784042703, -122.421663206721)",16082746351040
160843180,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,10/16/2016 12:00:00 AM,12:03,MISSION,"ARREST, BOOKED",CAPP ST / ADAIR ST,-122.418636273971,37.7656850385551,"(37.7656850385551, -122.418636273971)",16084318065015
160139995,ASSAULT,BATTERY,Tuesday,02/16/2016 12:00:00 AM,19:17,NORTHERN,"ARREST, BOOKED",300 Block of FULTON ST,-122.422536478306,37.7787958771466,"(37.7787958771466, -122.422536478306)",16013999504134
160140005,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Tuesday,02/16/2016 12:00:00 AM,10:00,SOUTHERN,NONE,200 Block of KING ST,-122.393110640713,37.7773103219698,"(37.7773103219698, -122.393110640713)",16014000561030
160244754,VEHICLE THEFT,STOLEN MOTORCYCLE,Sunday,04/03/2016 12:00:00 AM,18:53,TENDERLOIN,NONE,600 Block of OFARRELL ST,-122.415977627827,37.7854670505017,"(37.7854670505017, -122.415977627827)",16024475407023
160244760,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Wednesday,03/23/2016 12:00:00 AM,17:00,SOUTHERN,NONE,200 Block of BERRY ST,-122.394438381217,37.7748533257261,"(37.7748533257261, -122.394438381217)",16024476006371
160281621,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Tuesday,04/05/2016 12:00:00 AM,19:25,TENDERLOIN,NONE,200 Block of GOLDEN GATE AV,-122.414302052544,37.781863316866,"(37.781863316866, -122.414302052544)",16028162164015
160281637,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/05/2016 12:00:00 AM,18:30,CENTRAL,NONE,GREEN ST / MASON ST,-122.412285208626,37.7990945041537,"(37.7990945041537, -122.412285208626)",16028163706244
160281659,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Sunday,04/03/2016 12:00:00 AM,19:30,BAYVIEW,NONE,1300 Block of 20TH ST,-122.394848279344,37.7601674434808,"(37.7601674434808, -122.394848279344)",16028165971010
160281665,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,04/05/2016 12:00:00 AM,19:55,RICHMOND,NONE,2500 Block of SUTTER ST,-122.442364696255,37.7848750530811,"(37.7848750530811, -122.442364696255)",16028166564085
160281671,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,04/05/2016 12:00:00 AM,15:00,RICHMOND,NONE,MARTIN LUTHER KING JR DR / 7TH AV,-122.464383299672,37.7664285966753,"(37.7664285966753, -122.464383299672)",16028167106244
160281712,ARSON,ARSON OF AN INHABITED DWELLING,Thursday,03/17/2016 12:00:00 AM,16:06,TARAVAL,"ARREST, BOOKED",4700 Block of IRVING ST,-122.508740241518,37.7621113223499,"(37.7621113223499, -122.508740241518)",16028171226036
160281728,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,04/05/2016 12:00:00 AM,17:52,NORTHERN,NONE,1700 Block of POST ST,-122.430600096373,37.7855207172313,"(37.7855207172313, -122.430600096373)",16028172868020
160281734,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,04/05/2016 12:00:00 AM,17:30,SOUTHERN,NONE,800 Block of MARKET ST,-122.407633520742,37.7841893501425,"(37.7841893501425, -122.407633520742)",16028173406113
160281740,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,04/05/2016 12:00:00 AM,21:00,RICHMOND,"ARREST, BOOKED",15TH AV / GEARY BL,-122.473984424285,37.7805743130102,"(37.7805743130102, -122.473984424285)",16028174065015
160281784,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,04/05/2016 12:00:00 AM,21:24,TARAVAL,"ARREST, BOOKED",JUNIPERO SERRA BL / OCEAN AV,-122.471796877153,37.7310310952757,"(37.7310310952757, -122.471796877153)",16028178465016
160281803,NON-CRIMINAL,FOUND PROPERTY,Tuesday,04/05/2016 12:00:00 AM,16:00,SOUTHERN,NONE,800 Block of BRYANT ST,-122.403404791479,37.775420706711,"(37.775420706711, -122.403404791479)",16028180372000
160281819,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,04/05/2016 12:00:00 AM,21:04,NORTHERN,NONE,100 Block of HERMANN ST,-122.42760835357,37.7704997300355,"(37.7704997300355, -122.42760835357)",16028181928160
160281875,BRIBERY,"DISSUADING WITNESS, VICTIM",Tuesday,04/05/2016 12:00:00 AM,22:05,BAYVIEW,"ARREST, BOOKED",1300 Block of PALOU AV,-122.38628498364,37.7312896874195,"(37.7312896874195, -122.38628498364)",16028187526063
160140306,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,02/16/2016 12:00:00 AM,18:30,CENTRAL,NONE,900 Block of THE EMBARCADERONORTH ST,-122.40038746482,37.8025735991651,"(37.8025735991651, -122.40038746482)",16014030606242
160140312,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,02/16/2016 12:00:00 AM,08:30,CENTRAL,NONE,MONTGOMERY ST / WASHINGTON ST,-122.40332128984,37.7955312151592,"(37.7955312151592, -122.40332128984)",16014031207023
160244908,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,03/22/2016 12:00:00 AM,23:30,NORTHERN,NONE,FILLMORE ST / HAIGHT ST,-122.430436523474,37.7721069661669,"(37.7721069661669, -122.430436523474)",16024490806243
160282005,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,04/05/2016 12:00:00 AM,23:33,SOUTHERN,NONE,500 Block of MINNA ST,-122.408673540372,37.7800574377607,"(37.7800574377607, -122.408673540372)",16028200507055
160282033,MISSING PERSON,MISSING ADULT,Friday,04/01/2016 12:00:00 AM,12:00,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",16028203374000
160282033,MISSING PERSON,MISSING JUVENILE,Friday,04/01/2016 12:00:00 AM,12:00,BAYVIEW,NONE,200 Block of WILLIAMS AV,-122.397744427103,37.7299346936044,"(37.7299346936044, -122.397744427103)",16028203374010
160282049,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,04/05/2016 12:00:00 AM,19:20,SOUTHERN,NONE,800 Block of MISSION ST,-122.405395493939,37.7835100715421,"(37.7835100715421, -122.405395493939)",16028204906243
160282055,MISSING PERSON,MISSING ADULT,Thursday,03/31/2016 12:00:00 AM,08:00,MISSION,NONE,600 Block of VALENCIA ST,-122.421747650463,37.7627436601147,"(37.7627436601147, -122.421747650463)",16028205574000
160282061,NON-CRIMINAL,AIDED CASE,Tuesday,04/05/2016 12:00:00 AM,23:19,CENTRAL,NONE,1000 Block of SUTTER ST,-122.417672923626,37.7881242734432,"(37.7881242734432, -122.417672923626)",16028206151040
160282077,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,04/05/2016 12:00:00 AM,22:14,SOUTHERN,"ARREST, BOOKED",0 Block of SUMNER ST,-122.410554192457,37.7762525066432,"(37.7762525066432, -122.410554192457)",16028207719090
160140500,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,02/16/2016 12:00:00 AM,21:40,MISSION,"ARREST, BOOKED",2700 Block of 22ND ST,-122.408960920166,37.7559718109451,"(37.7559718109451, -122.408960920166)",16014050015161
160140500,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,02/16/2016 12:00:00 AM,21:40,MISSION,"ARREST, BOOKED",2700 Block of 22ND ST,-122.408960920166,37.7559718109451,"(37.7559718109451, -122.408960920166)",16014050015200
160245097,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,03/24/2016 12:00:00 AM,12:00,NORTHERN,NONE,LAGUNA ST / CLEARY CT,-122.427780988735,37.7839237201691,"(37.7839237201691, -122.427780988735)",16024509706244
160282196,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,04/05/2016 12:00:00 AM,19:00,PARK,"ARREST, BOOKED",500 Block of DIVISADERO ST,-122.43782276166,37.7745216483936,"(37.7745216483936, -122.43782276166)",16028219607023
160282209,VEHICLE THEFT,STOLEN TRUCK,Monday,04/04/2016 12:00:00 AM,22:30,RICHMOND,NONE,18TH AV / CABRILLO ST,-122.476830789164,37.7747772542753,"(37.7747772542753, -122.476830789164)",16028220907025
160282215,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Wednesday,04/06/2016 12:00:00 AM,02:12,TENDERLOIN,NONE,FULTON ST / HYDE ST,-122.415127837608,37.7797870676495,"(37.7797870676495, -122.415127837608)",16028221507055
160282237,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,04/06/2016 12:00:00 AM,02:38,TENDERLOIN,NONE,400 Block of EDDY ST,-122.415088721046,37.7836719564372,"(37.7836719564372, -122.415088721046)",16028223704013
160282243,"SEX OFFENSES, FORCIBLE",SEXUAL BATTERY,Wednesday,04/06/2016 12:00:00 AM,01:20,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.442597549743,37.7693116425317,"(37.7693116425317, -122.442597549743)",16028224304144
160282243,OTHER OFFENSES,INDECENT EXPOSURE,Wednesday,04/06/2016 12:00:00 AM,01:20,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.442597549743,37.7693116425317,"(37.7693116425317, -122.442597549743)",16028224314040
160282243,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Wednesday,04/06/2016 12:00:00 AM,01:20,PARK,NONE,800 Block of BUENAVISTAWEST AV,-122.442597549743,37.7693116425317,"(37.7693116425317, -122.442597549743)",16028224368020
160843691,ASSAULT,BATTERY WITH SERIOUS INJURIES,Sunday,10/16/2016 12:00:00 AM,15:50,SOUTHERN,NONE,6TH ST / HOWARD ST,-122.407163046954,37.7797376338991,"(37.7797376338991, -122.407163046954)",16084369104136
160140657,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,02/17/2016 12:00:00 AM,00:20,MISSION,"ARREST, BOOKED",1100 Block of SHOTWELL ST,-122.414867344328,37.7500262494449,"(37.7500262494449, -122.414867344328)",16014065728150
160140663,VEHICLE THEFT,STOLEN AUTOMOBILE,Monday,02/15/2016 12:00:00 AM,17:00,MISSION,NONE,1400 Block of SOUTH VAN NESS AV,-122.416098641422,37.7499521390889,"(37.7499521390889, -122.416098641422)",16014066307021
160245285,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,03/24/2016 12:00:00 AM,14:00,TARAVAL,"ARREST, BOOKED",3200 Block of 20TH AV,-122.475647460786,37.7285280627465,"(37.7285280627465, -122.475647460786)",16024528562050
160245291,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Monday,03/21/2016 12:00:00 AM,14:00,MISSION,NONE,2400 Block of MARKET ST,-122.435773846395,37.7624591846215,"(37.7624591846215, -122.435773846395)",16024529161030
160282265,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Wednesday,04/06/2016 12:00:00 AM,03:08,NORTHERN,NONE,300 Block of BUCHANAN ST,-122.42714120155,37.7727724965726,"(37.7727724965726, -122.42714120155)",16028226564085
160282271,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,04/06/2016 12:00:00 AM,03:29,BAYVIEW,NONE,1100 Block of FITZGERALD AV,-122.390440681948,37.7204170772512,"(37.7204170772512, -122.390440681948)",16028227164020
160282287,WARRANTS,WARRANT ARREST,Wednesday,04/06/2016 12:00:00 AM,03:14,SOUTHERN,"ARREST, BOOKED",500 Block of BRYANT ST,-122.396189956978,37.7811238760285,"(37.7811238760285, -122.396189956978)",16028228763010
160282293,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,04/05/2016 12:00:00 AM,19:02,BAYVIEW,NONE,100 Block of DWIGHT ST,-122.403574395232,37.7235942995166,"(37.7235942995166, -122.403574395232)",16028229307055
160282340,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,04/06/2016 12:00:00 AM,05:48,NORTHERN,"ARREST, BOOKED",LARKIN ST / EDDY ST,-122.41753069698,37.7833107539969,"(37.7833107539969, -122.41753069698)",16028234065016
160282356,VEHICLE THEFT,STOLEN TRUCK,Tuesday,04/05/2016 12:00:00 AM,22:00,TARAVAL,NONE,200 Block of MINERVA ST,-122.46089518582,37.7156916641103,"(37.7156916641103, -122.46089518582)",16028235607025
160140839,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,02/17/2016 12:00:00 AM,02:32,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.414242955907,37.7837240254478,"(37.7837240254478, -122.414242955907)",16014083904013
160140845,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,02/17/2016 12:00:00 AM,01:23,TENDERLOIN,NONE,OFARRELL ST / POWELL ST,-122.408040474858,37.7864094033618,"(37.7864094033618, -122.408040474858)",16014084564020
160140851,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Wednesday,02/17/2016 12:00:00 AM,02:30,TENDERLOIN,"ARREST, BOOKED",300 Block of LEAVENWORTH ST,-122.414269361877,37.7842081124308,"(37.7842081124308, -122.414269361877)",16014085104013
160140867,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Tuesday,02/16/2016 12:00:00 AM,23:52,BAYVIEW,NONE,1200 Block of 17TH ST,-122.395328828749,37.7652725356657,"(37.7652725356657, -122.395328828749)",16014086704011
160140889,ARSON,ARSON OF A VEHICLE,Wednesday,02/17/2016 12:00:00 AM,03:15,TARAVAL,NONE,200 Block of THRIFT ST,-122.461467578211,37.7174871282718,"(37.7174871282718, -122.461467578211)",16014088926031
160140895,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,02/17/2016 12:00:00 AM,03:15,BAYVIEW,"ARREST, BOOKED",0 Block of CAMERON WY,-122.385879189053,37.7202869779119,"(37.7202869779119, -122.385879189053)",16014089504014
160140895,ASSAULT,INFLICT INJURY ON COHABITEE,Wednesday,02/17/2016 12:00:00 AM,03:15,BAYVIEW,"ARREST, BOOKED",0 Block of CAMERON WY,-122.385879189053,37.7202869779119,"(37.7202869779119, -122.385879189053)",16014089515040
160282384,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,04/06/2016 12:00:00 AM,05:50,NORTHERN,"ARREST, BOOKED",3200 Block of BAKER ST,-122.446509476572,37.8009526568789,"(37.8009526568789, -122.446509476572)",16028238426170
160140958,ROBBERY,"ROBBERY, BODILY FORCE",Wednesday,02/17/2016 12:00:00 AM,04:22,SOUTHERN,NONE,MISSION ST / 7TH ST,-122.410939205552,37.7792122590085,"(37.7792122590085, -122.410939205552)",16014095803074
160140970,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Wednesday,02/17/2016 12:00:00 AM,04:40,CENTRAL,NONE,2500 Block of MASON ST,-122.413814292432,37.8070362071183,"(37.8070362071183, -122.413814292432)",16014097003073
160140986,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,02/17/2016 12:00:00 AM,05:09,SOUTHERN,NONE,9TH ST / FOLSOM ST,-122.411612378034,37.7737679567236,"(37.7737679567236, -122.411612378034)",16014098606242
160282419,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,04/06/2016 12:00:00 AM,06:30,MISSION,"ARREST, BOOKED",17TH ST / FOLSOM ST,-122.415155941054,37.7636979308883,"(37.7636979308883, -122.415155941054)",16028241916650
160282475,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,04/06/2016 12:00:00 AM,07:31,PARK,"ARREST, BOOKED",CASTRO ST / 14TH ST,-122.435627378155,37.7673273452883,"(37.7673273452883, -122.435627378155)",16028247565016
160282481,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,04/06/2016 12:00:00 AM,07:39,SOUTHERN,NONE,0 Block of LUCERNE ST,-122.401715956179,37.7736261244738,"(37.7736261244738, -122.401715956179)",16028248128150
160141081,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Wednesday,02/17/2016 12:00:00 AM,06:55,CENTRAL,"ARREST, BOOKED",1ST ST / MARKET ST,-122.399152260199,37.7910166130682,"(37.7910166130682, -122.399152260199)",16014108104014
160141081,ASSAULT,FALSE IMPRISONMENT,Wednesday,02/17/2016 12:00:00 AM,06:55,CENTRAL,"ARREST, BOOKED",1ST ST / MARKET ST,-122.399152260199,37.7910166130682,"(37.7910166130682, -122.399152260199)",16014108104170
160141081,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Wednesday,02/17/2016 12:00:00 AM,06:55,CENTRAL,"ARREST, BOOKED",1ST ST / MARKET ST,-122.399152260199,37.7910166130682,"(37.7910166130682, -122.399152260199)",16014108111012
160141097,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Friday,02/12/2016 12:00:00 AM,07:12,NORTHERN,NONE,HAIGHT ST / STEINER ST,-122.432095555154,37.7718957419666,"(37.7718957419666, -122.432095555154)",16014109764085
160141116,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,02/16/2016 12:00:00 AM,17:16,MISSION,NONE,2200 Block of ALAMEDA ST,-122.407310536221,37.7683289474283,"(37.7683289474283, -122.407310536221)",16014111606314
160282550,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,04/06/2016 12:00:00 AM,07:25,TARAVAL,NONE,200 Block of FLOURNOY ST,-122.462467826728,37.7091367475674,"(37.7091367475674, -122.462467826728)",16028255028150
